,correlation,abs_correlation
"HOUSEHOLDS BY PRESENCE OF PEOPLE UNDER 18 YEARS BY HOUSEHOLD TYPE: Households with one or more people under 18 years: Family households: Other family: Female householder, no husband present: Households -- (Estimate)",-0.0105245558324592,0.0105245558324592
"HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (BLACK OR AFRICAN AMERICAN ALONE): Family households: Other family: Female householder, no husband present: Households with a householder who is Black or African American alone -- (Margin of Error)",-0.010669772514335001,0.010669772514335001
HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (AMERICAN INDIAN AND ALASKA NATIVE ALONE): In family households: Population in households with a householder who is American Indian and Alaska Native alone -- (Margin of Error),-0.011732456400740159,0.011732456400740159
HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (SOME OTHER RACE ALONE): Nonfamily households: Householder living alone: Households with a householder who is Some other race alone -- (Estimate),-0.012227334504210992,0.012227334504210992
"HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (WHITE ALONE): In family households: In female householder, no husband present, family: Nonrelatives: Population in households with a householder who is White alone -- (Margin of Error)",-0.012359385657308524,0.012359385657308524
"HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS: In family households: In female householder, no husband present, family: Population in households -- (Margin of Error)",-0.012460321181009718,0.012460321181009718
"HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (AMERICAN INDIAN AND ALASKA NATIVE ALONE): Family households: Other family: Male householder, no wife present: Households with a householder who is American Indian and Alaska Native alone -- (Estimate)",-0.013674506179740755,0.013674506179740755
"FAMILY TYPE BY PRESENCE AND AGE OF RELATED CHILDREN UNDER 18 YEARS: Other family: Male householder, no wife present: With related children of the householder under 18 years: Under 6 years only: Families -- (Estimate)",-0.014519880904536108,0.014519880904536108
HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (SOME OTHER RACE ALONE): Nonfamily households: Householder not living alone: Households with a householder who is Some other race alone -- (Estimate),-0.014820759549972947,0.014820759549972947
"HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (WHITE ALONE): In family households: In male householder, no wife present, family: Nonrelatives: Population in households with a householder who is White alone -- (Estimate)",-0.015224878055024031,0.015224878055024031
"FAMILY TYPE BY PRESENCE AND AGE OF RELATED CHILDREN UNDER 18 YEARS: Other family: Female householder, no husband present: With related children of the householder under 18 years: Under 6 years only: Families -- (Estimate)",-0.016188616277882324,0.016188616277882324
HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (SOME OTHER RACE ALONE): Nonfamily households: Households with a householder who is Some other race alone -- (Estimate),-0.016604820295118432,0.016604820295118432
"HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS: In family households: In male householder, no wife present, family: Population in households -- (Estimate)",-0.01687354541452996,0.01687354541452996
"HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (BLACK OR AFRICAN AMERICAN ALONE): In family households: In male householder, no wife present, family: Population in households with a householder who is Black or African American alone -- (Estimate)",-0.017207091593883124,0.017207091593883124
"HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (BLACK OR AFRICAN AMERICAN ALONE): Family households: Other family: Male householder, no wife present: Households with a householder who is Black or African American alone -- (Estimate)",-0.017630796432783577,0.017630796432783577
"HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS: In family households: In male householder, no wife present, family: Nonrelatives: Population in households -- (Margin of Error)",-0.019556184590858935,0.019556184590858935
"HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (BLACK OR AFRICAN AMERICAN ALONE): In family households: In male householder, no wife present, family: Relatives: Population in households with a householder who is Black or African American alone -- (Estimate)",-0.020081161149460743,0.020081161149460743
"HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (AMERICAN INDIAN AND ALASKA NATIVE ALONE): In family households: In female householder, no husband present, family: Nonrelatives: Population in households with a householder who is American Indian and Alaska Native alone -- (Estimate)",-0.020999103151988857,0.020999103151988857
HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (AMERICAN INDIAN AND ALASKA NATIVE ALONE): Total: Population in households with a householder who is American Indian and Alaska Native alone -- (Estimate),-0.0211960812656551,0.0211960812656551
"HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (AMERICAN INDIAN AND ALASKA NATIVE ALONE): In family households: In male householder, no wife present, family: Population in households with a householder who is American Indian and Alaska Native alone -- (Estimate)",-0.022378873960646223,0.022378873960646223
HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (AMERICAN INDIAN AND ALASKA NATIVE ALONE): In family households: Population in households with a householder who is American Indian and Alaska Native alone -- (Estimate),-0.024050465811099177,0.024050465811099177
HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (SOME OTHER RACE ALONE): In nonfamily households: Population in households with a householder who is Some other race alone -- (Estimate),-0.02412607129223452,0.02412607129223452
"HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS: In family households: In female householder, no husband present, family: Relatives: Population in households -- (Estimate)",-0.024228197443411884,0.024228197443411884
"HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (AMERICAN INDIAN AND ALASKA NATIVE ALONE): In family households: In male householder, no wife present, family: Relatives: Population in households with a householder who is American Indian and Alaska Native alone -- (Estimate)",-0.0246611217783162,0.0246611217783162
"FAMILY TYPE BY PRESENCE AND AGE OF OWN CHILDREN UNDER 18 YEARS: Other family: Male householder, no wife present: With own children of the householder under 18 years: Under 6 years and 6 to 17 years: Families -- (Margin of Error)",-0.028136919519088522,0.028136919519088522
"HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS: In family households: In female householder, no husband present, family: Population in households -- (Estimate)",-0.03039359056738471,0.03039359056738471
"HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (BLACK OR AFRICAN AMERICAN ALONE): In family households: In female householder, no husband present, family: Nonrelatives: Population in households with a householder who is Black or African American alone -- (Estimate)",-0.03222408385671101,0.03222408385671101
"HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS: In family households: In female householder, no husband present, family: Nonrelatives: Population in households -- (Margin of Error)",-0.03305549352232236,0.03305549352232236
HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (HISPANIC OR LATINO): Family households: Married-couple family: Households with a householder who is Hispanic or Latino -- (Margin of Error),-0.033133636196893614,0.033133636196893614
"HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (AMERICAN INDIAN AND ALASKA NATIVE ALONE): In family households: In female householder, no husband present, family: Relatives: Population in households with a householder who is American Indian and Alaska Native alone -- (Margin of Error)",-0.033916805358699696,0.033916805358699696
"HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (AMERICAN INDIAN AND ALASKA NATIVE ALONE): In family households: In female householder, no husband present, family: Population in households with a householder who is American Indian and Alaska Native alone -- (Margin of Error)",-0.034344022618382805,0.034344022618382805
"HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (WHITE ALONE): In family households: In female householder, no husband present, family: Nonrelatives: Population in households with a householder who is White alone -- (Estimate)",-0.03802598881750694,0.03802598881750694
"FAMILY TYPE BY PRESENCE AND AGE OF RELATED CHILDREN UNDER 18 YEARS: Other family: Male householder, no wife present: With related children of the householder under 18 years: Under 6 years and 6 to 17 years: Families -- (Margin of Error)",-0.038787537162769864,0.038787537162769864
HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (AMERICAN INDIAN AND ALASKA NATIVE ALONE): Family households: Other family: Households with a householder who is American Indian and Alaska Native alone -- (Estimate),-0.04059830265950769,0.04059830265950769
"HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (AMERICAN INDIAN AND ALASKA NATIVE ALONE): Family households: Other family: Female householder, no husband present: Households with a householder who is American Indian and Alaska Native alone -- (Estimate)",-0.041843230289339096,0.041843230289339096
"HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (BLACK OR AFRICAN AMERICAN ALONE): In family households: In female householder, no husband present, family: Relatives: Population in households with a householder who is Black or African American alone -- (Margin of Error)",-0.045245122095993455,0.045245122095993455
"HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (BLACK OR AFRICAN AMERICAN ALONE): In family households: In female householder, no husband present, family: Population in households with a householder who is Black or African American alone -- (Margin of Error)",-0.04604044007280618,0.04604044007280618
"HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (AMERICAN INDIAN AND ALASKA NATIVE ALONE): In family households: In female householder, no husband present, family: Population in households with a householder who is American Indian and Alaska Native alone -- (Estimate)",-0.047910948852684154,0.047910948852684154
"HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (AMERICAN INDIAN AND ALASKA NATIVE ALONE): In family households: In female householder, no husband present, family: Relatives: Population in households with a householder who is American Indian and Alaska Native alone -- (Estimate)",-0.048006544769349714,0.048006544769349714
HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (SOME OTHER RACE ALONE): In family households: In married-couple family: Nonrelatives: Population in households with a householder who is Some other race alone -- (Margin of Error),-0.05082583384715232,0.05082583384715232
"HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS: In family households: In male householder, no wife present, family: Nonrelatives: Population in households -- (Estimate)",-0.05089896246863514,0.05089896246863514
"FAMILY TYPE BY PRESENCE AND AGE OF OWN CHILDREN UNDER 18 YEARS: Other family: Female householder, no husband present: With own children of the householder under 18 years: Under 6 years and 6 to 17 years: Families -- (Margin of Error)",-0.053193595217349524,0.053193595217349524
HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (BLACK OR AFRICAN AMERICAN ALONE): Family households: Other family: Households with a householder who is Black or African American alone -- (Estimate),-0.05662618378233202,0.05662618378233202
"HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (BLACK OR AFRICAN AMERICAN ALONE): Family households: Other family: Female householder, no husband present: Households with a householder who is Black or African American alone -- (Estimate)",-0.06058789091241663,0.06058789091241663
HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (HISPANIC OR LATINO): Family households: Households with a householder who is Hispanic or Latino -- (Margin of Error),-0.06108558927256479,0.06108558927256479
"HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (SOME OTHER RACE ALONE): In family households: In female householder, no husband present, family: Nonrelatives: Population in households with a householder who is Some other race alone -- (Margin of Error)",-0.0642884312510825,0.0642884312510825
"HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (SOME OTHER RACE ALONE): In family households: In male householder, no wife present, family: Nonrelatives: Population in households with a householder who is Some other race alone -- (Margin of Error)",-0.06461242093550393,0.06461242093550393
"HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS: In family households: In female householder, no husband present, family: Nonrelatives: Population in households -- (Estimate)",-0.06483975512795873,0.06483975512795873
"HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (BLACK OR AFRICAN AMERICAN ALONE): In family households: In female householder, no husband present, family: Relatives: Population in households with a householder who is Black or African American alone -- (Estimate)",-0.06693952151586213,0.06693952151586213
"HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (BLACK OR AFRICAN AMERICAN ALONE): In family households: In female householder, no husband present, family: Population in households with a householder who is Black or African American alone -- (Estimate)",-0.06711941524223868,0.06711941524223868
HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (SOME OTHER RACE ALONE): In family households: In married-couple family: Nonrelatives: Population in households with a householder who is Some other race alone -- (Estimate),-0.07414401471886699,0.07414401471886699
HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (HISPANIC OR LATINO): In family households: In married-couple family: Nonrelatives: Population in households with a householder who is Hispanic or Latino -- (Margin of Error),-0.07471775880267036,0.07471775880267036
"FAMILY TYPE BY PRESENCE AND AGE OF OWN CHILDREN UNDER 18 YEARS: Other family: Male householder, no wife present: With own children of the householder under 18 years: Under 6 years and 6 to 17 years: Families -- (Estimate)",-0.0780704941128242,0.0780704941128242
"FAMILY TYPE BY PRESENCE AND AGE OF RELATED CHILDREN UNDER 18 YEARS: Other family: Female householder, no husband present: With related children of the householder under 18 years: Under 6 years and 6 to 17 years: Families -- (Margin of Error)",-0.07825913994870905,0.07825913994870905
HOUSEHOLD TYPE BY HOUSEHOLD SIZE: Family households: 7-or-more person household: Households -- (Margin of Error),-0.08554835282744172,0.08554835282744172
HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (HISPANIC OR LATINO): Family households: Married-couple family: Households with a householder who is Hispanic or Latino -- (Estimate),-0.08819165473010494,0.08819165473010494
"FAMILY TYPE BY PRESENCE AND AGE OF RELATED CHILDREN UNDER 18 YEARS: Other family: Male householder, no wife present: With related children of the householder under 18 years: Under 6 years and 6 to 17 years: Families -- (Estimate)",-0.09247770422141359,0.09247770422141359
HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (HISPANIC OR LATINO): In family households: In married-couple family: Nonrelatives: Population in households with a householder who is Hispanic or Latino -- (Estimate),-0.09740534630743854,0.09740534630743854
"HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (SOME OTHER RACE ALONE): Family households: Other family: Male householder, no wife present: Households with a householder who is Some other race alone -- (Margin of Error)",-0.09801634614749241,0.09801634614749241
HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (SOME OTHER RACE ALONE): Family households: Married-couple family: Households with a householder who is Some other race alone -- (Margin of Error),-0.10019216649376934,0.10019216649376934
HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (SOME OTHER RACE ALONE): Total: Households with a householder who is Some other race alone -- (Margin of Error),-0.1003744029301944,0.1003744029301944
"HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (SOME OTHER RACE ALONE): In family households: In female householder, no husband present, family: Nonrelatives: Population in households with a householder who is Some other race alone -- (Estimate)",-0.10105602805528481,0.10105602805528481
"HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (HISPANIC OR LATINO): In family households: In male householder, no wife present, family: Nonrelatives: Population in households with a householder who is Hispanic or Latino -- (Margin of Error)",-0.10205261366099787,0.10205261366099787
"HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (SOME OTHER RACE ALONE): In family households: In male householder, no wife present, family: Nonrelatives: Population in households with a householder who is Some other race alone -- (Estimate)",-0.10349077086851788,0.10349077086851788
"HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (HISPANIC OR LATINO): In family households: In female householder, no husband present, family: Nonrelatives: Population in households with a householder who is Hispanic or Latino -- (Margin of Error)",-0.10386540363669138,0.10386540363669138
"FAMILY TYPE BY PRESENCE AND AGE OF OWN CHILDREN UNDER 18 YEARS: Other family: Female householder, no husband present: With own children of the householder under 18 years: Under 6 years and 6 to 17 years: Families -- (Estimate)",-0.1101573512291067,0.1101573512291067
"HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (HISPANIC OR LATINO): Family households: Other family: Male householder, no wife present: Households with a householder who is Hispanic or Latino -- (Margin of Error)",-0.11452621151361671,0.11452621151361671
HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (HISPANIC OR LATINO): Total: Households with a householder who is Hispanic or Latino -- (Estimate),-0.11699417824827253,0.11699417824827253
HOUSEHOLD TYPE BY HOUSEHOLD SIZE: Family households: 7-or-more person household: Households -- (Estimate),-0.12520491856213142,0.12520491856213142
"HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (SOME OTHER RACE ALONE): Family households: Other family: Female householder, no husband present: Households with a householder who is Some other race alone -- (Margin of Error)",-0.12652158214323483,0.12652158214323483
"HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (HISPANIC OR LATINO): Family households: Other family: Female householder, no husband present: Households with a householder who is Hispanic or Latino -- (Margin of Error)",-0.13399131491819555,0.13399131491819555
HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (HISPANIC OR LATINO): In family households: In married-couple family: Relatives: Population in households with a householder who is Hispanic or Latino -- (Estimate),-0.13729243149561587,0.13729243149561587
"FAMILY TYPE BY PRESENCE AND AGE OF RELATED CHILDREN UNDER 18 YEARS: Other family: Female householder, no husband present: With related children of the householder under 18 years: Under 6 years and 6 to 17 years: Families -- (Estimate)",-0.13771720081592387,0.13771720081592387
HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (HISPANIC OR LATINO): In family households: In married-couple family: Population in households with a householder who is Hispanic or Latino -- (Estimate),-0.13946117934931837,0.13946117934931837
HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (SOME OTHER RACE ALONE): Family households: Households with a householder who is Some other race alone -- (Margin of Error),-0.1411328451074566,0.1411328451074566
HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (HISPANIC OR LATINO): In family households: In married-couple family: Relatives: Population in households with a householder who is Hispanic or Latino -- (Margin of Error),-0.14329539477749004,0.14329539477749004
"HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (HISPANIC OR LATINO): In family households: In male householder, no wife present, family: Nonrelatives: Population in households with a householder who is Hispanic or Latino -- (Estimate)",-0.14459350403408974,0.14459350403408974
HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (HISPANIC OR LATINO): In family households: In married-couple family: Population in households with a householder who is Hispanic or Latino -- (Margin of Error),-0.14582840197475824,0.14582840197475824
HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (HISPANIC OR LATINO): Family households: Other family: Households with a householder who is Hispanic or Latino -- (Margin of Error),-0.14890980030636267,0.14890980030636267
"HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (HISPANIC OR LATINO): In family households: In female householder, no husband present, family: Nonrelatives: Population in households with a householder who is Hispanic or Latino -- (Estimate)",-0.14927992898276554,0.14927992898276554
"HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (SOME OTHER RACE ALONE): In family households: In male householder, no wife present, family: Relatives: Population in households with a householder who is Some other race alone -- (Margin of Error)",-0.15189755795427412,0.15189755795427412
"HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (SOME OTHER RACE ALONE): In family households: In male householder, no wife present, family: Population in households with a householder who is Some other race alone -- (Margin of Error)",-0.15299533752567201,0.15299533752567201
"HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (SOME OTHER RACE ALONE): Family households: Other family: Male householder, no wife present: Households with a householder who is Some other race alone -- (Estimate)",-0.15313100695580129,0.15313100695580129
HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (SOME OTHER RACE ALONE): Family households: Other family: Households with a householder who is Some other race alone -- (Margin of Error),-0.15331659664145897,0.15331659664145897
HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (HISPANIC OR LATINO): Family households: Households with a householder who is Hispanic or Latino -- (Estimate),-0.15347161277888074,0.15347161277888074
HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (HISPANIC OR LATINO): Total: Population in households with a householder who is Hispanic or Latino -- (Margin of Error),-0.15359371849000286,0.15359371849000286
HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (SOME OTHER RACE ALONE): Family households: Married-couple family: Households with a householder who is Some other race alone -- (Estimate),-0.15655322968037433,0.15655322968037433
"HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (SOME OTHER RACE ALONE): In family households: In male householder, no wife present, family: Population in households with a householder who is Some other race alone -- (Estimate)",-0.15850181348573256,0.15850181348573256
"HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (SOME OTHER RACE ALONE): In family households: In male householder, no wife present, family: Relatives: Population in households with a householder who is Some other race alone -- (Estimate)",-0.1589800090650278,0.1589800090650278
"HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (HISPANIC OR LATINO): In family households: In male householder, no wife present, family: Relatives: Population in households with a householder who is Hispanic or Latino -- (Margin of Error)",-0.1666966784935975,0.1666966784935975
HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (SOME OTHER RACE ALONE): In family households: In married-couple family: Relatives: Population in households with a householder who is Some other race alone -- (Margin of Error),-0.1694243161870151,0.1694243161870151
HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (SOME OTHER RACE ALONE): In family households: In married-couple family: Population in households with a householder who is Some other race alone -- (Margin of Error),-0.17124415564415155,0.17124415564415155
"HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (SOME OTHER RACE ALONE): Family households: Other family: Female householder, no husband present: Households with a householder who is Some other race alone -- (Estimate)",-0.17177148759719893,0.17177148759719893
HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (SOME OTHER RACE ALONE): Total: Households with a householder who is Some other race alone -- (Estimate),-0.17313013079260586,0.17313013079260586
"HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (HISPANIC OR LATINO): In family households: In male householder, no wife present, family: Population in households with a householder who is Hispanic or Latino -- (Margin of Error)",-0.17313489135986732,0.17313489135986732
HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (HISPANIC OR LATINO): In family households: Population in households with a householder who is Hispanic or Latino -- (Margin of Error),-0.17453641932164565,0.17453641932164565
HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (SOME OTHER RACE ALONE): In family households: In married-couple family: Relatives: Population in households with a householder who is Some other race alone -- (Estimate),-0.1753436772200933,0.1753436772200933
HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (SOME OTHER RACE ALONE): In family households: In married-couple family: Population in households with a householder who is Some other race alone -- (Estimate),-0.17657770414617868,0.17657770414617868
"HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (HISPANIC OR LATINO): Family households: Other family: Male householder, no wife present: Households with a householder who is Hispanic or Latino -- (Estimate)",-0.1773997674561192,0.1773997674561192
"HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (SOME OTHER RACE ALONE): In family households: In female householder, no husband present, family: Population in households with a householder who is Some other race alone -- (Estimate)",-0.17873743501022346,0.17873743501022346
"HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (SOME OTHER RACE ALONE): In family households: In female householder, no husband present, family: Population in households with a householder who is Some other race alone -- (Margin of Error)",-0.17892565054519605,0.17892565054519605
"HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (SOME OTHER RACE ALONE): In family households: In female householder, no husband present, family: Relatives: Population in households with a householder who is Some other race alone -- (Margin of Error)",-0.18002407333470843,0.18002407333470843
"HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (SOME OTHER RACE ALONE): In family households: In female householder, no husband present, family: Relatives: Population in households with a householder who is Some other race alone -- (Estimate)",-0.18018509219227333,0.18018509219227333
HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (HISPANIC OR LATINO): Total: Population in households with a householder who is Hispanic or Latino -- (Estimate),-0.18137056440652954,0.18137056440652954
"HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (HISPANIC OR LATINO): In family households: In male householder, no wife present, family: Relatives: Population in households with a householder who is Hispanic or Latino -- (Estimate)",-0.185234476304739,0.185234476304739
"HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (HISPANIC OR LATINO): In family households: In male householder, no wife present, family: Population in households with a householder who is Hispanic or Latino -- (Estimate)",-0.18840625592059276,0.18840625592059276
HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (SOME OTHER RACE ALONE): Family households: Other family: Households with a householder who is Some other race alone -- (Estimate),-0.1932140747902697,0.1932140747902697
HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (HISPANIC OR LATINO): In family households: Population in households with a householder who is Hispanic or Latino -- (Estimate),-0.19354602313868843,0.19354602313868843
HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (SOME OTHER RACE ALONE): Total: Population in households with a householder who is Some other race alone -- (Margin of Error),-0.19398301262964995,0.19398301262964995
HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (SOME OTHER RACE ALONE): Family households: Households with a householder who is Some other race alone -- (Estimate),-0.19466051951502347,0.19466051951502347
"HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (HISPANIC OR LATINO): In family households: In female householder, no husband present, family: Relatives: Population in households with a householder who is Hispanic or Latino -- (Margin of Error)",-0.1957453818500989,0.1957453818500989
"HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (HISPANIC OR LATINO): In family households: In female householder, no husband present, family: Population in households with a householder who is Hispanic or Latino -- (Margin of Error)",-0.19723401735790047,0.19723401735790047
"HOUSEHOLD TYPE (INCLUDING LIVING ALONE) (HISPANIC OR LATINO): Family households: Other family: Female householder, no husband present: Households with a householder who is Hispanic or Latino -- (Estimate)",-0.19840622615978587,0.19840622615978587
HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (SOME OTHER RACE ALONE): In family households: Population in households with a householder who is Some other race alone -- (Margin of Error),-0.20465142351361207,0.20465142351361207
HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (SOME OTHER RACE ALONE): Total: Population in households with a householder who is Some other race alone -- (Estimate),-0.20484962299771775,0.20484962299771775
HOUSEHOLD TYPE BY RELATIVES AND NONRELATIVES FOR POPULATION IN HOUSEHOLDS (SOME OTHER RACE ALONE): In family households: Population in households with a householder who is Some other race alone -- (Estimate),-0.21053255109333793,0.21053255109333793
